,ss,sod,sdd,dd,condition_no
11017,15,16,34,1,18285660.7576885
11018,15,16,34,2,112619506.430815
11019,15,16,34,3,173409162.175313
11020,15,16,34,4,179518496.740344
11021,15,16,34,5,165106563.831292
11022,15,16,35,0,168047583.664301
11023,15,16,35,1,18937142.1932868
11024,15,16,35,2,100317015.937359
11025,15,16,35,3,169257742.611263
11026,15,16,35,4,174034834.11018
11027,15,16,35,5,167451958.370094
11028,15,16,36,0,168047583.664301
11029,15,16,36,1,18830729.2511711
11030,15,16,36,2,91407112.5622357
11031,15,16,36,3,172336896.502835
11032,15,16,36,4,170926667.162788
11033,15,16,36,5,165402308.563319
11034,15,16,37,0,168047583.664301
11035,15,16,37,1,18492020.1127158
11036,15,16,37,2,80422299.3680583
11037,15,16,37,3,174171872.885143
11038,15,16,37,4,181465357.230003
11039,15,16,37,5,160310910.078098
11040,15,16,38,0,168047583.664301
11041,15,16,38,1,18499201.6088695
11042,15,16,38,2,60613382.4867371
11043,15,16,38,3,169671609.569168
11044,15,16,38,4,171397386.478408
11045,15,16,38,5,156291921.129189
11046,15,16,39,0,168047583.664301
11047,15,16,39,1,18373004.9931775
11048,15,16,39,2,61210356.2868783
11049,15,16,39,3,174122568.011238
11050,15,16,39,4,172443630.885266
11051,15,16,39,5,167841923.067769
11052,15,16,40,0,168047583.664301
11053,15,16,40,1,18998878.7629935
11054,15,16,40,2,52716091.4701146
11055,15,16,40,3,175814531.772944
11056,15,16,40,4,177140943.488803
11057,15,16,40,5,166930805.011789
11058,15,16,41,0,168047583.664301
11059,15,16,41,1,18642436.6706696
11060,15,16,41,2,42854967.2404308
11061,15,16,41,3,163198005.597114
11062,15,16,41,4,175464971.441488
11063,15,16,41,5,170756570.819437
11064,15,16,42,0,168047583.664301
11065,15,16,42,1,18829701.9822643
11066,15,16,42,2,44071637.302481
11067,15,16,42,3,144440605.910923
11068,15,16,42,4,172817330.282211
11069,15,16,42,5,172975831.493637
11070,15,16,43,0,168047583.664301
11071,15,16,43,1,18816487.8900444
11072,15,16,43,2,34364756.7134805
11073,15,16,43,3,132424447.744283
11074,15,16,43,4,175067298.120422
11075,15,16,43,5,180898411.053925
11076,15,16,44,0,168047583.664301
11077,15,16,44,1,18325779.2668767
11078,15,16,44,2,32657450.9049574
11079,15,16,44,3,124017939.812193
11080,15,16,44,4,178986474.961232
11081,15,16,44,5,179927100.849165
11082,15,16,45,0,168047583.664301
11083,15,16,45,1,9310195.57726446
11084,15,16,45,2,34126238.4748206
11085,15,16,45,3,112277760.668534
11086,15,16,45,4,172374599.615566
11087,15,16,45,5,170926667.162788
11088,15,17,32,0,168047583.664301
11089,15,17,32,1,26605332.3704238
11090,15,17,32,2,116593448.197363
11091,15,17,32,3,172864141.623322
11092,15,17,32,4,155838207.112874
11093,15,17,32,5,147749791.073994
11094,15,17,33,0,168047583.664301
11095,15,17,33,1,28241811.8006156
11096,15,17,33,2,119133546.823327
11097,15,17,33,3,174553336.117373
11098,15,17,33,4,162846948.003991
11099,15,17,33,5,140669827.396351
11100,15,17,34,0,168047583.664301
11101,15,17,34,1,28200005.590753
11102,15,17,34,2,127247617.223081
11103,15,17,34,3,176789690.734216
11104,15,17,34,4,170679429.895709
11105,15,17,34,5,137892474.169358
11106,15,17,35,0,168047583.664301
11107,15,17,35,1,18470577.0619846
11108,15,17,35,2,113046946.787872
11109,15,17,35,3,178576481.84947
11110,15,17,35,4,170787051.046009
11111,15,17,35,5,140231873.778058
11112,15,17,36,0,168047583.664301
11113,15,17,36,1,18747598.6164907
11114,15,17,36,2,108481650.993365
11115,15,17,36,3,181130077.306931
11116,15,17,36,4,181083084.407272
11117,15,17,36,5,157133527.718078
11118,15,17,37,0,168047583.664301
11119,15,17,37,1,18931665.6373297
11120,15,17,37,2,101240054.412287
11121,15,17,37,3,180200476.568147
11122,15,17,37,4,171693597.000114
11123,15,17,37,5,162998166.749174
11124,15,17,38,0,168047583.664301
11125,15,17,38,1,18712763.96287
11126,15,17,38,2,90308763.4029765
11127,15,17,38,3,172647294.879977
11128,15,17,38,4,172337999.859057
11129,15,17,38,5,161498369.047143
11130,15,17,39,0,168047583.664301
11131,15,17,39,1,18734905.497833
11132,15,17,39,2,81896292.8175365
11133,15,17,39,3,173114695.772979
11134,15,17,39,4,172271311.925774
11135,15,17,39,5,161721954.633138
11136,15,17,40,0,168047583.664301
11137,15,17,40,1,18864560.8231602
11138,15,17,40,2,69756795.4495681
11139,15,17,40,3,176075598.972133
11140,15,17,40,4,173352816.108571
11141,15,17,40,5,155838207.112874
11142,15,17,41,0,168047583.664301
11143,15,17,41,1,18968485.0010129
11144,15,17,41,2,61334357.3419382
11145,15,17,41,3,175680059.572047
11146,15,17,41,4,172445903.888694
11147,15,17,41,5,165840235.159923
11148,15,17,42,0,168047583.664301
11149,15,17,42,1,18545673.7294362
11150,15,17,42,2,52554170.7555922
11151,15,17,42,3,179182256.132789
11152,15,17,42,4,175758048.966058
11153,15,17,42,5,168888169.666603
11154,15,17,43,0,168047583.664301
11155,15,17,43,1,17928622.4241702
11156,15,17,43,2,52587338.02524
11157,15,17,43,3,173328370.116171
11158,15,17,43,4,172018833.537199
11159,15,17,43,5,166087879.011702
11160,15,17,44,0,168047583.664301
11161,15,17,44,1,18677079.5585749
11162,15,17,44,2,43721304.8304524
11163,15,17,44,3,158319424.553074
11164,15,17,44,4,174553336.117373
11165,15,17,44,5,174676504.936574
11166,15,17,45,0,168047583.664301
11167,15,17,45,1,18363133.2991028
11168,15,17,45,2,44467967.3345787
11169,15,17,45,3,134920380.684908
11170,15,17,45,4,177088917.545118
11171,15,17,45,5,181083084.407272
11172,15,18,32,0,168047583.664301
11173,15,18,32,1,25382700.2402367
11174,15,18,32,2,139449033.334083
11175,15,18,32,3,172479712.531722
11176,15,18,32,4,166541605.24168
11177,15,18,32,5,155206078.977974
11178,15,18,33,0,168047583.664301
11179,15,18,33,1,26924253.2124438
11180,15,18,33,2,130468289.071807
11181,15,18,33,3,173378463.916726
11182,15,18,33,4,163757507.554445
11183,15,18,33,5,148368474.901622
11184,15,18,34,0,168047583.664301
11185,15,18,34,1,26617971.7445613
11186,15,18,34,2,120691365.593703
11187,15,18,34,3,171337278.417709
11188,15,18,34,4,168018103.130145
11189,15,18,34,5,147990923.059668
11190,15,18,35,0,168047583.664301
11191,15,18,35,1,27604277.6008749
11192,15,18,35,2,121257007.140755
11193,15,18,35,3,173666740.673814
11194,15,18,35,4,162968660.384928
11195,15,18,35,5,141985868.662795
11196,15,18,36,0,168047583.664301
11197,15,18,36,1,28624426.0106477
11198,15,18,36,2,136614599.343047
11199,15,18,36,3,180735747.992278
11200,15,18,36,4,175677186.287324
11201,15,18,36,5,139969849.281536
11202,15,18,37,0,168047583.664301
11203,15,18,37,1,18554748.4642165
11204,15,18,37,2,118696476.143501
11205,15,18,37,3,180030222.404117
11206,15,18,37,4,167855161.450162
11207,15,18,37,5,143138707.862399
11208,15,18,38,0,168047583.664301
11209,15,18,38,1,18048380.0198816
11210,15,18,38,2,111348168.888652
11211,15,18,38,3,181824924.764107
11212,15,18,38,4,172845554.205313
11213,15,18,38,5,156591829.371602
11214,15,18,39,0,168047583.664301
11215,15,18,39,1,18738038.3511355
11216,15,18,39,2,107863932.745222
11217,15,18,39,3,175839221.268204
11218,15,18,39,4,169794258.793132
11219,15,18,39,5,160006308.48126
11220,15,18,40,0,168047583.664301
11221,15,18,40,1,19108654.3269016
11222,15,18,40,2,99429430.403608
11223,15,18,40,3,178694256.327622
11224,15,18,40,4,174745735.09263
11225,15,18,40,5,166541605.24168
11226,15,18,41,0,168047583.664301
11227,15,18,41,1,18270805.1797378
11228,15,18,41,2,79722631.9524771
11229,15,18,41,3,180776162.403023
11230,15,18,41,4,172120493.124129
11231,15,18,41,5,156503886.226986
11232,15,18,42,0,168047583.664301
11233,15,18,42,1,18890885.0052517
11234,15,18,42,2,73367473.2921597
11235,15,18,42,3,179231185.59515
11236,15,18,42,4,169313319.289761
11237,15,18,42,5,169399194.712256
11238,15,18,43,0,168047583.664301
11239,15,18,43,1,18525800.7957869
11240,15,18,43,2,61781844.1002157
11241,15,18,43,3,178863615.050687
11242,15,18,43,4,171337988.106934
11243,15,18,43,5,158864163.124625
11244,15,18,44,0,168047583.664301
11245,15,18,44,1,18636674.9823021
11246,15,18,44,2,61201520.4626088
11247,15,18,44,3,181852283.061955
11248,15,18,44,4,173378463.916726
11249,15,18,44,5,164090890.083147
11250,15,18,45,0,168047583.664301
11251,15,18,45,1,18212626.7682357
11252,15,18,45,2,52870821.3066511
11253,15,18,45,3,177649815.274369
11254,15,18,45,4,174204481.950297
11255,15,18,45,5,175677186.287324
11256,15,19,32,0,168047583.664301
11257,15,19,32,1,33925190.858135
11258,15,19,32,2,181207264.092988
11259,15,19,32,3,174128803.084984
11260,15,19,32,4,156241630.013766
11261,15,19,32,5,139327422.453648
11262,15,19,33,0,168047583.664301
11263,15,19,33,1,35361702.8853311
11264,15,19,33,2,158623448.329061
11265,15,19,33,3,171280012.586145
11266,15,19,33,4,160992522.447808
11267,15,19,33,5,147850403.73904
11268,15,19,34,0,168047583.664301
11269,15,19,34,1,26751886.9323568
11270,15,19,34,2,142550816.132285
11271,15,19,34,3,175488854.153006
11272,15,19,34,4,176722809.064028
11273,15,19,34,5,145358000.660713
11274,15,19,35,0,168047583.664301
11275,15,19,35,1,26991554.8292752
11276,15,19,35,2,136125852.95587
11277,15,19,35,3,173959468.732125
11278,15,19,35,4,160829666.076828
11279,15,19,35,5,155164285.675206
11280,15,19,36,0,168047583.664301
11281,15,19,36,1,27986248.895351
11282,15,19,36,2,120258083.904778
11283,15,19,36,3,175661097.60459
11284,15,19,36,4,159458412.955277
11285,15,19,36,5,133777594.705721
11286,15,19,37,0,168047583.664301
11287,15,19,37,1,27277967.383585
11288,15,19,37,2,132130952.862683
11289,15,19,37,3,177742994.662166
11290,15,19,37,4,168259960.338287
11291,15,19,37,5,139054249.566432
11292,15,19,38,0,168047583.664301
11293,15,19,38,1,18286573.3701103
11294,15,19,38,2,132039705.510087
11295,15,19,38,3,178434812.626772
11296,15,19,38,4,178933699.818947
11297,15,19,38,5,146761026.964025
11298,15,19,39,0,168047583.664301
11299,15,19,39,1,17777650.018986
11300,15,19,39,2,125326281.033167
11301,15,19,39,3,179194471.338626
11302,15,19,39,4,167445066.298858
11303,15,19,39,5,138967562.056526
11304,15,19,40,0,168047583.664301
11305,15,19,40,1,18946132.7108823
11306,15,19,40,2,116838534.309412
11307,15,19,40,3,174965244.025544
11308,15,19,40,4,165572881.86744
11309,15,19,40,5,156241630.013766
11310,15,19,41,0,168047583.664301
11311,15,19,41,1,18661983.5360204
11312,15,19,41,2,111810878.202521
11313,15,19,41,3,177788949.895529
11314,15,19,41,4,168071940.923771
11315,15,19,41,5,166975899.501979
11316,15,19,42,0,168047583.664301
11317,15,19,42,1,18444025.738414
11318,15,19,42,2,99095091.7912698
11319,15,19,42,3,172819736.8294
11320,15,19,42,4,170573835.807753
11321,15,19,42,5,169751355.23256
11322,15,19,43,0,168047583.664301
11323,15,19,43,1,18431486.6243582
11324,15,19,43,2,89172434.9419381
11325,15,19,43,3,178226475.862799
11326,15,19,43,4,172162814.677285
11327,15,19,43,5,167576643.031445
11328,15,19,44,0,168047583.664301
11329,15,19,44,1,18715730.4907741
11330,15,19,44,2,72226882.4915292
11331,15,19,44,3,175189838.569428
11332,15,19,44,4,171280012.586145
11333,15,19,44,5,160397821.551708
11334,15,19,45,0,168047583.664301
11335,15,19,45,1,18449253.5522505
11336,15,19,45,2,61899697.9996656
11337,15,19,45,3,184032419.944633
11338,15,19,45,4,175598685.79843
11339,15,19,45,5,159458412.955277
11340,15,20,32,0,168047583.664301
11341,15,20,32,1,43468917.2619842
11342,15,20,32,2,179731906.169621
11343,15,20,32,3,167246073.408753
11344,15,20,32,4,138674595.481905
11345,15,20,32,5,128875996.204014
11346,15,20,33,0,168047583.664301
11347,15,20,33,1,35212604.1311076
11348,15,20,33,2,186607817.558418
11349,15,20,33,3,171256312.266875
11350,15,20,33,4,138953919.261115
11351,15,20,33,5,134241447.666164
11352,15,20,34,0,168047583.664301
11353,15,20,34,1,34556988.1565191
11354,15,20,34,2,173981251.463114
11355,15,20,34,3,168946992.345914
11356,15,20,34,4,160187135.109127
11357,15,20,34,5,142070434.21849
11358,15,20,35,0,168047583.664301
11359,15,20,35,1,35558020.1563338
11360,15,20,35,2,149342381.197651
11361,15,20,35,3,169632938.80301
11362,15,20,35,4,166943489.33211
11363,15,20,35,5,147135371.066383
11364,15,20,36,0,168047583.664301
11365,15,20,36,1,26548834.5792754
11366,15,20,36,2,143613607.010538
11367,15,20,36,3,172389647.346338
11368,15,20,36,4,167121286.621263
11369,15,20,36,5,153303648.938532
11370,15,20,37,0,168047583.664301
11371,15,20,37,1,28242619.0348941
11372,15,20,37,2,134062782.871429
11373,15,20,37,3,173452636.19028
11374,15,20,37,4,157145424.489744
11375,15,20,37,5,140667565.027528
11376,15,20,38,0,168047583.664301
11377,15,20,38,1,27794066.0404466
11378,15,20,38,2,126281646.91314
11379,15,20,38,3,176685216.130473
11380,15,20,38,4,158144737.10254
11381,15,20,38,5,140236358.052567
11382,15,20,39,0,168047583.664301
11383,15,20,39,1,27829637.3211363
11384,15,20,39,2,129768727.534076
11385,15,20,39,3,175007119.051689
11386,15,20,39,4,168940945.919563
11387,15,20,39,5,145875487.675925
11388,15,20,40,0,168047583.664301
11389,15,20,40,1,19298688.1207893
11390,15,20,40,2,132485431.472955
11391,15,20,40,3,173948687.464908
11392,15,20,40,4,174213077.475033
11393,15,20,40,5,138674595.481905
11394,15,20,41,0,168047583.664301
11395,15,20,41,1,18741628.3520018
11396,15,20,41,2,123683498.802252
11397,15,20,41,3,173053254.815727
11398,15,20,41,4,169729796.982729
11399,15,20,41,5,140440086.162103
11400,15,20,42,0,168047583.664301
11401,15,20,42,1,18799863.0885005
11402,15,20,42,2,128473497.375056
11403,15,20,42,3,175054210.108122
11404,15,20,42,4,167031607.435892
11405,15,20,42,5,149365535.178385
11406,15,20,43,0,168047583.664301
11407,15,20,43,1,18594821.8121939
11408,15,20,43,2,117849841.110505
11409,15,20,43,3,179951164.822105
11410,15,20,43,4,168760822.302217
11411,15,20,43,5,160673487.250117
11412,15,20,44,0,168047583.664301
11413,15,20,44,1,19070453.925017
11414,15,20,44,2,98725322.2739932
11415,15,20,44,3,179107862.592574
11416,15,20,44,4,171256312.266875
11417,15,20,44,5,170123105.882503
11418,15,20,45,0,168047583.664301
11419,15,20,45,1,19373819.8854097
11420,15,20,45,2,92019644.4735923
11421,15,20,45,3,180995561.628902
11422,15,20,45,4,174047592.240198
11423,15,20,45,5,167121286.621263
11424,15,21,32,0,168047583.664301
11425,15,21,32,1,43728644.5836279
11426,15,21,32,2,179609879.249853
11427,15,21,32,3,167511021.937879
11428,15,21,32,4,150823995.249449
11429,15,21,32,5,136641786.035563
11430,15,21,33,0,168047583.664301
11431,15,21,33,1,43974590.6029367
11432,15,21,33,2,178189214.740238
11433,15,21,33,3,169082622.131151
11434,15,21,33,4,146703040.793319
11435,15,21,33,5,133403079.580161
11436,15,21,34,0,168047583.664301
11437,15,21,34,1,43286529.3919157
11438,15,21,34,2,189036662.843766
11439,15,21,34,3,170788852.079591
11440,15,21,34,4,144735211.978631
11441,15,21,34,5,137103925.973603
11442,15,21,35,0,168047583.664301
11443,15,21,35,1,35043888.1024923
11444,15,21,35,2,189851772.67744
11445,15,21,35,3,174169096.532073
11446,15,21,35,4,144993500.929479
11447,15,21,35,5,142844308.854334
11448,15,21,36,0,168047583.664301
11449,15,21,36,1,34230922.597979
11450,15,21,36,2,167075139.55363
11451,15,21,36,3,170222938.383463
11452,15,21,36,4,159169800.244789
11453,15,21,36,5,140459620.815755
11454,15,21,37,0,168047583.664301
11455,15,21,37,1,26361162.4990854
11456,15,21,37,2,151376277.649427
11457,15,21,37,3,168582724.541411
11458,15,21,37,4,170819350.537224
11459,15,21,37,5,145480291.337881
11460,15,21,38,0,168047583.664301
11461,15,21,38,1,26399321.5798461
11462,15,21,38,2,134012469.543386
11463,15,21,38,3,171298584.116428
11464,15,21,38,4,167330747.147094
11465,15,21,38,5,155260755.835593
11466,15,21,39,0,168047583.664301
11467,15,21,39,1,27941030.7845179
11468,15,21,39,2,134104895.925969
11469,15,21,39,3,174540024.230264
11470,15,21,39,4,166125365.164186
11471,15,21,39,5,144244981.39549
11472,15,21,40,0,168047583.664301
11473,15,21,40,1,28507205.0934396
11474,15,21,40,2,129990377.936381
11475,15,21,40,3,177066302.131884
11476,15,21,40,4,159426505.045022
11477,15,21,40,5,150823995.249449
11478,15,21,41,0,168047583.664301
11479,15,21,41,1,27963554.0052998
11480,15,21,41,2,122416285.54895
11481,15,21,41,3,176456321.267841
11482,15,21,41,4,170432396.642235
11483,15,21,41,5,149954872.002898
11484,15,21,42,0,168047583.664301
11485,15,21,42,1,18556519.6735813
11486,15,21,42,2,130553647.073486
11487,15,21,42,3,179735045.930481
11488,15,21,42,4,172462756.994399
11489,15,21,42,5,137643784.854444
11490,15,21,43,0,168047583.664301
11491,15,21,43,1,18785779.3805031
11492,15,21,43,2,123179502.367336
11493,15,21,43,3,170532184.881907
11494,15,21,43,4,169867729.376143
11495,15,21,43,5,146162757.474886
11496,15,21,44,0,168047583.664301
11497,15,21,44,1,18694496.6834357
11498,15,21,44,2,130620866.546563
11499,15,21,44,3,174448092.763897
11500,15,21,44,4,169082622.131151
11501,15,21,44,5,140949290.080488
11502,15,21,45,0,168047583.664301
11503,15,21,45,1,18594984.652399
11504,15,21,45,2,119822023.588076
11505,15,21,45,3,178982176.916589
11506,15,21,45,4,172340103.550136
11507,15,21,45,5,159169800.244789
11508,15,22,32,0,168047583.664301
11509,15,22,32,1,41611747.8307451
11510,15,22,32,2,182732832.334278
11511,15,22,32,3,163444262.224206
11512,15,22,32,4,153116274.050011
11513,15,22,32,5,145484165.565603
11514,15,22,33,0,168047583.664301
11515,15,22,33,1,43432802.3420366
11516,15,22,33,2,181340950.260139
11517,15,22,33,3,172689912.523074
11518,15,22,33,4,147826147.445911
11519,15,22,33,5,140318963.764134
11520,15,22,34,0,168047583.664301
11521,15,22,34,1,44591684.7224013
11522,15,22,34,2,173539374.108524
11523,15,22,34,3,168333626.62438
11524,15,22,34,4,148483346.89626
11525,15,22,34,5,131931369.677954
11526,15,22,35,0,168047583.664301
11527,15,22,35,1,44569293.238118
11528,15,22,35,2,181059614.545214
11529,15,22,35,3,169847134.578779
11530,15,22,35,4,148239891.3406
11531,15,22,35,5,133718182.350612
11532,15,22,36,0,168047583.664301
11533,15,22,36,1,34084915.2854769
11534,15,22,36,2,188738838.318668
11535,15,22,36,3,172575063.635353
11536,15,22,36,4,141462098.631566
11537,15,22,36,5,135753367.780942
11538,15,22,37,0,168047583.664301
11539,15,22,37,1,33002992.5351669
11540,15,22,37,2,174408129.654319
11541,15,22,37,3,170551502.06844
11542,15,22,37,4,151609408.213915
11543,15,22,37,5,135263745.769364
11544,15,22,38,0,168047583.664301
11545,15,22,38,1,34582848.0851923
11546,15,22,38,2,156356565.533394
11547,15,22,38,3,171070058.790407
11548,15,22,38,4,156154810.48195
11549,15,22,38,5,140838938.619277
11550,15,22,39,0,168047583.664301
11551,15,22,39,1,26174954.9953059
11552,15,22,39,2,154907092.468706
11553,15,22,39,3,177441073.937694
11554,15,22,39,4,166159775.837781
11555,15,22,39,5,152615666.429402
11556,15,22,40,0,168047583.664301
11557,15,22,40,1,28553423.1520539
11558,15,22,40,2,132558433.318478
11559,15,22,40,3,172229848.089187
11560,15,22,40,4,165349798.737319
11561,15,22,40,5,153116274.050011
11562,15,22,41,0,168047583.664301
11563,15,22,41,1,28402212.755709
11564,15,22,41,2,132945779.371556
11565,15,22,41,3,175322398.684749
11566,15,22,41,4,161595160.869952
11567,15,22,41,5,143666480.706066
11568,15,22,42,0,168047583.664301
11569,15,22,42,1,28366939.5885999
11570,15,22,42,2,121716925.636474
11571,15,22,42,3,173765922.271134
11572,15,22,42,4,166259576.013133
11573,15,22,42,5,151707962.492312
11574,15,22,43,0,168047583.664301
